,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
4373,1379.73983766539,NCV18,OUT017
4374,2906.445059992306,DRI01,OUT049
4375,3209.462804913008,DRE48,OUT049
4376,1026.1046699758144,FDS51,OUT035
4377,789.1469910837051,FDM38,OUT017
4378,5318.314142757108,FDB60,OUT027
4379,4536.583237337227,FDY58,OUT035
4380,2188.1168155363457,FDY22,OUT045
4381,6218.825721934289,FDF11,OUT027
4382,1584.7810923796333,FDZ51,OUT035
4383,3257.657913574002,FDQ45,OUT017
4384,3212.9504835319544,FDF17,OUT035
4385,3764.814128595692,NCF31,OUT027
4386,2044.4825610523758,FDA37,OUT013
4387,660.3306707709919,FDO51,OUT046
4388,3087.279023472911,FDF34,OUT013
4389,1361.7302885370434,FDD57,OUT018
4390,3833.401480976689,FDO37,OUT046
4391,812.0559277458742,FDR49,OUT049
4392,2208.281264967778,FDS39,OUT049
4393,1465.6002147957056,FDI48,OUT027
4394,2949.96365527827,DRM35,OUT049
4395,3053.2855683772204,FDV57,OUT035
4396,2641.305695882654,FDZ55,OUT013
4397,1361.4466034475265,FDI28,OUT035
4398,1007.8063434337247,FDS21,OUT045
4399,1648.6265632892475,FDT34,OUT013
4400,969.1726781550614,DRI25,OUT035
4401,449.63597012132055,FDT47,OUT010
4402,1022.4542839073898,DRH39,OUT045
4403,2234.6893787649587,NCD54,OUT045
4404,2368.148001847489,FDU16,OUT027
4405,2093.228127378995,NCW29,OUT045
4406,5755.162826022407,FDV25,OUT027
4407,1709.7603143847618,FDM56,OUT035
4408,1988.737262032587,FDZ04,OUT027
4409,30.154928681629887,FDG59,OUT019
4410,1321.6136840533727,FDI56,OUT045
4411,1385.5647827321175,FDS33,OUT035
4412,2902.144236474273,FDC23,OUT049
4413,3171.713357876581,FDT11,OUT049
4414,3938.5936035373634,FDG17,OUT045
4415,1835.369407970889,FDZ44,OUT045
4416,2625.7878706056886,FDJ52,OUT013
4417,2506.0770888224365,DRI23,OUT046
4418,224.65897565666498,DRE15,OUT010
4419,1658.3023168679492,NCF07,OUT013
4420,938.066009821858,NCR29,OUT049
4421,85.69013533818304,FDE44,OUT019
4422,1372.4128002756686,FDT23,OUT035
4423,4215.793630685874,NCG06,OUT017
4424,440.042577624722,NCU41,OUT010
4425,1716.8231616505843,FDH46,OUT017
4426,3017.960009340338,FDV31,OUT013
4427,3795.578557671917,NCT41,OUT027
4428,4094.6770519793536,FDE22,OUT027
4429,1590.9209648978904,FDC26,OUT045
4430,657.8473135590318,DRF51,OUT017
4431,361.9075801947175,NCY53,OUT019
4432,3207.579797497273,FDY21,OUT017
4433,1027.4897186408714,FDL27,OUT013
4434,3180.424191994597,FDZ34,OUT049
4435,224.94320438783996,NCF43,OUT010
4436,1633.1265129104838,FDC21,OUT035
4437,2465.071849502669,FDL26,OUT013
4438,320.80893017379594,FDT25,OUT010
4439,1098.104062403604,NCR30,OUT046
4440,359.26939297281933,DRL23,OUT019
4441,3180.424191994597,NCR05,OUT049
4442,796.4701002570949,NCE19,OUT018
4443,649.6178980032377,FDY07,OUT035
4444,4023.5015956997536,FDB10,OUT017
4445,1657.0644146688542,FDP57,OUT013
4446,371.47346048639565,FDU48,OUT019
4447,1417.5394047561465,FDH48,OUT035
4448,1907.467248796547,FDO33,OUT035
4449,2439.604747905924,NCU29,OUT045
4450,649.8296461842024,FDW35,OUT046
4451,554.9270513295919,FDH05,OUT010
4452,1669.1126556595784,FDP26,OUT049
4453,704.9926606426072,DRG27,OUT035
4454,2449.5900678292383,FDQ33,OUT046
4455,338.2480925928752,FDH20,OUT010
4456,1317.609636628113,FDV14,OUT046
4457,893.6641036596453,DRD01,OUT046
4458,1553.124261495366,NCI17,OUT049
4459,384.75978730220646,FDF39,OUT010
4460,1610.4869327879999,FDX37,OUT046
4461,3546.210112399649,NCX17,OUT035
4462,4289.259033008296,FDN03,OUT013
4463,541.3812262765174,NCS41,OUT010
4464,3110.5866727544553,FDH34,OUT045
4465,1887.5516999094884,NCX53,OUT018
4466,2418.1443512516676,FDY31,OUT046
4467,2166.535826712979,FDD20,OUT017
4468,732.2444306727458,FDE51,OUT045
4469,1351.734657767724,FDV27,OUT046
4470,2489.1358696027196,FDF16,OUT035
4471,1564.0205558016762,FDZ02,OUT049
4472,974.8162966916067,NCK05,OUT045
4473,5138.732533420889,FDM12,OUT027
4474,2181.6154251861713,NCA05,OUT018
4475,2565.10708004787,FDX33,OUT045
4476,2931.5552511211354,FDM25,OUT049
4477,1172.758065901425,FDE41,OUT018
4478,1334.5877753508173,FDW14,OUT045
4479,1463.0838706776065,NCD30,OUT046
4480,549.6571146899488,FDB23,OUT010
4481,925.1109098813672,FDF45,OUT046
4482,2107.651400247211,FDW20,OUT017
4483,2940.4069266043834,FDF47,OUT045
4484,614.9073377802788,NCR05,OUT019
4485,3104.685583724811,DRB01,OUT046
4486,2805.8120426684095,FDE36,OUT013
4487,3273.904592059084,FDU56,OUT049
4488,3710.794048482482,FDB23,OUT049
4489,1405.974660837306,FDN48,OUT049
4490,3132.615280900217,FDS43,OUT013
4491,3173.310317492116,NCN05,OUT013
4492,2871.446276927262,NCL53,OUT049
4493,1322.0922837086573,FDL56,OUT046
4494,1352.8591539166555,FDH17,OUT018
4495,2032.9700250405813,FDP37,OUT046
4496,538.4328665811784,FDG09,OUT019
4497,3852.8960447851673,FDA55,OUT045
4498,3847.4216690906005,FDX31,OUT049
4499,4033.4312910168433,FDJ41,OUT045
4500,2426.1672632916216,DRC24,OUT045
4501,2002.7468148507203,FDQ21,OUT035
4502,1474.932570733678,NCT54,OUT045
4503,3899.691212787786,FDH08,OUT049
4504,3425.0843572098065,FDY38,OUT018
4505,854.7258620054567,DRM11,OUT010
4506,3385.3969063607396,FDG32,OUT049
4507,3842.2926826813405,NCH18,OUT046
4508,3731.421794678906,FDI20,OUT035
4509,2178.8460944176463,FDA33,OUT018
4510,3742.836277391907,FDN45,OUT013
4511,104.55068837993797,FDT45,OUT010
4512,3907.3791307401234,FDR32,OUT035
4513,3791.8907382964608,FDA48,OUT017
4514,2494.960814669447,FDN23,OUT017
4515,742.7111217204263,NCR18,OUT035
4516,1492.0794531505846,FDD45,OUT046
4517,3166.336164348002,FDI22,OUT018
4518,2256.7532284954123,FDT09,OUT013
4519,3780.568333673374,DRC24,OUT027
4520,2427.6271417031276,FDT39,OUT046
4521,1458.2109300772408,FDX28,OUT045
4522,1337.9966025297138,FDA50,OUT018
4523,4394.2171378618405,FDT33,OUT027
4524,1989.370074601409,FDQ60,OUT049
4525,1634.1566434397,NCM19,OUT018
4526,3328.247714619766,FDF40,OUT046
4527,4022.6521675748663,NCI30,OUT035
4528,4037.7502362018618,FDK34,OUT049
4529,6107.158281538416,FDA38,OUT027
4530,597.05081498193,FDT02,OUT045
4531,1359.7179666366073,FDC11,OUT017
4532,662.8402544945098,FDD08,OUT046
4533,4164.174429617502,NCS29,OUT046
4534,471.87360505926927,DRI03,OUT010
4535,1208.656852661469,FDK48,OUT035
4536,2530.139281800744,FDM52,OUT049
4537,978.7654255888627,FDP49,OUT035
4538,2604.3897576309546,DRA24,OUT046
4539,2906.445059992306,NCJ43,OUT049
4540,3182.8933319744488,FDE11,OUT045
4541,2426.873927018865,FDP01,OUT049
4542,1172.758065901425,FDQ59,OUT018
4543,518.4890839739753,FDA43,OUT019
4544,2559.5813916289585,FDL14,OUT017
4545,336.126695257161,FDV50,OUT010
4546,5474.837581735497,FDT01,OUT027
4547,2198.1020602492217,NCC42,OUT035
4548,1790.7019288532788,FDO28,OUT046
4549,260.66050761663774,FDD32,OUT019
4550,3311.2337930228064,FDV45,OUT035
4551,374.75030907844,NCW17,OUT019
4552,2361.130904763109,NCJ17,OUT027
4553,3106.0989913272456,NCF18,OUT049
4554,2309.00764091456,FDP01,OUT045
4555,2321.501883838904,FDH24,OUT045
4556,5571.09845398381,FDI38,OUT027
4557,734.8940561278204,FDX03,OUT035
4558,3480.7104527457313,FDY28,OUT046
4559,2525.767956005969,FDN34,OUT018
4560,2464.613182097806,FDJ02,OUT045
4561,362.5559152175276,FDW40,OUT019
4562,734.8940561278204,FDX03,OUT017
4563,3766.0346693233005,FDE17,OUT027
4564,2686.325388769713,FDT58,OUT046
4565,3576.8108796031747,FDI38,OUT013
4566,3870.3137655541022,FDW22,OUT035
4567,2746.170925144059,FDS15,OUT027
4568,3315.288167789478,NCX06,OUT013
4569,3958.036514531395,DRK47,OUT035
4570,4789.398201135167,FDC23,OUT027
4571,349.55611452878907,FDM56,OUT010
4572,3141.8807814217935,FDP21,OUT046
4573,3456.435104418221,FDP58,OUT046
4574,839.7833570634141,FDA27,OUT019
4575,275.8077205574926,FDK41,OUT019
4576,3913.199768481698,NCH42,OUT046
4577,624.5402293108307,FDG29,OUT045
4578,2172.905072651662,FDW15,OUT018
4579,756.743971540627,FDD28,OUT018
4580,3280.9075642886287,FDQ37,OUT049
4581,3004.942139562101,FDC23,OUT035
4582,1444.9097652677613,FDV13,OUT035
4583,3498.748682279943,FDK33,OUT046
4584,1896.3439545936,FDO33,OUT013
4585,2649.3492874950794,FDN21,OUT017
4586,5247.886800108131,NCW06,OUT027
4587,3687.7201297825973,FDI38,OUT035
4588,2605.480286480478,FDC21,OUT027
4589,2091.427368014721,NCS05,OUT046
4590,779.2986243848545,NCN53,OUT049
4591,162.43773688762133,FDV40,OUT010
4592,3947.0626214167883,FDG60,OUT017
4593,5201.791475463024,NCY30,OUT027
4594,2103.518279330508,FDM40,OUT045
4595,3113.092994859931,NCO30,OUT046
4596,2933.166039422147,FDK10,OUT046
4597,2731.376897073883,FDM36,OUT045
4598,1876.805862855164,FDN10,OUT013
4599,1333.7798827687934,FDM46,OUT018
4600,1785.579315731447,FDX50,OUT049
4601,3927.3093042217906,FDP33,OUT045
4602,3134.189539337088,FDO12,OUT045
4603,1817.963407843729,FDC28,OUT013
4604,1279.8631873814077,FDO31,OUT045
4605,2501.4942875562683,FDX45,OUT035
4606,2077.547059261139,FDV21,OUT049
4607,1362.1158479914602,FDH04,OUT049
4608,2746.5207142461645,NCG54,OUT013
4609,2595.984554828823,FDO13,OUT046
4610,4787.395515169361,FDA09,OUT027
4611,2144.2564590878883,FDC38,OUT017
4612,2300.687341498263,NCO42,OUT046
4613,2130.125589234895,FDL45,OUT049
4614,828.7719481084804,NCK31,OUT013
4615,2970.5712155855554,FDM39,OUT017
4616,497.31713269225236,FDC22,OUT010
4617,1836.1486291171489,FDF46,OUT046
4618,3139.1709932855383,FDQ37,OUT045
4619,544.0235210967624,FDH41,OUT010
4620,640.1930608084134,FDQ04,OUT046
4621,5179.220021145466,NCQ02,OUT027
4622,5169.496962497112,FDJ57,OUT027
4623,2198.8323885090886,NCE07,OUT049
4624,975.9969938680211,FDE56,OUT013
4625,3602.3810276099416,FDI20,OUT049
4626,596.0269279939162,FDK36,OUT018
4627,5287.040322674303,FDP08,OUT027
4628,2181.5641570713888,FDF44,OUT017
4629,2693.824428656871,NCU53,OUT017
4630,3169.6116591634773,FDF47,OUT035
4631,312.8477959655646,FDS55,OUT010
4632,290.8894780740181,FDZ52,OUT010
4633,1509.1281680422749,FDL04,OUT018
4634,2606.1845432808673,NCM26,OUT035
4635,2719.045915267516,FDX43,OUT049
4636,3808.2987956994702,FDP52,OUT049
4637,632.7291762584057,DRK49,OUT045
4638,2646.7699106439172,FDE38,OUT013
4639,2562.3490891463207,DRF13,OUT035
4640,255.32162818716154,FDK41,OUT010
4641,3137.067208722639,FDJ04,OUT027
4642,1637.0563077133356,FDZ44,OUT018
4643,3818.959004534923,FDS11,OUT013
4644,3921.911250573075,FDA55,OUT049
4645,3046.1145881351413,NCW53,OUT046
4646,2768.4958523406126,FDB49,OUT027
4647,3230.054777316648,FDD23,OUT017
4648,1756.1536295175392,NCV42,OUT045
4649,1760.8610454921698,NCZ29,OUT018
4650,921.2195436523382,FDQ26,OUT013
4651,752.4908191852273,FDV08,OUT017
4652,1567.9801585894033,FDC53,OUT049
4653,-265.87344651335223,FDV58,OUT010
4654,90.52546539004167,NCP02,OUT019
4655,856.5734386355355,DRI37,OUT045
4656,3929.7853345947237,FDQ12,OUT049
4657,1263.7414630310816,FDE33,OUT046
4658,1415.9957959059495,FDX27,OUT045
4659,896.1544983567718,FDM22,OUT017
4660,361.9075801947175,NCH30,OUT019
4661,4008.792853998096,FDC04,OUT017
4662,1275.4328174533807,FDO38,OUT046
4663,3029.046106671207,FDV52,OUT027
4664,1582.9160529820274,FDB32,OUT013
4665,602.1962140161615,FDV43,OUT018
4666,2596.2751189783507,FDI24,OUT018
4667,1406.5128670610397,FDR40,OUT017
4668,2490.273114357797,FDW02,OUT049
4669,808.6784568623052,FDE44,OUT049
4670,1368.9688888532469,FDL38,OUT046
4671,307.4740680152619,NCT54,OUT010
4672,528.8317700011332,DRJ39,OUT010
4673,4166.747379537868,FDW55,OUT049
4674,261.3157057111292,DRF13,OUT019
4675,2166.5539176705606,NCW17,OUT049
4676,710.8176057093343,FDP13,OUT035
4677,2467.681466145893,FDS08,OUT018
4678,1082.8687391670928,NCP17,OUT035
4679,3544.9450554752434,NCO53,OUT035
4680,2764.378080114466,FDH19,OUT045
4681,2001.6793787259185,FDJ04,OUT017
4682,918.6620293654275,FDG10,OUT049
4683,274.2120870032298,FDA40,OUT010
4684,2592.9848986623474,FDI53,OUT045
4685,87.95963769234599,FDU09,OUT010
4686,1491.4988824573122,FDK60,OUT045
4687,628.9459965343626,FDR43,OUT017
4688,3664.117263199965,FDW22,OUT017
4689,626.4427756454289,DRP47,OUT010
4690,290.44906714824543,DRG48,OUT010
4691,2546.5948840686387,FDA14,OUT035
4692,1338.1768383623726,FDU49,OUT013
4693,4032.5768286998377,FDK28,OUT045
4694,2821.8057065263997,FDT19,OUT046
4695,1958.555043447782,NCQ42,OUT045
4696,3791.252555358612,FDD03,OUT045
4697,1624.749394704522,NCM53,OUT013
4698,2121.389360683731,NCX53,OUT045
4699,2373.403900411482,FDV14,OUT027
4700,2667.303174508222,NCZ54,OUT017
4701,913.3773484041068,FDB39,OUT013
4702,2436.517138056858,DRC24,OUT046
4703,1163.431832693737,FDY36,OUT013
4704,2922.664564354684,FDN01,OUT035
4705,806.8088712573305,DRH25,OUT046
4706,653.164500915808,FDV08,OUT046
4707,3958.1788258168644,NCP53,OUT049
4708,339.41455409743946,FDU52,OUT010
4709,3445.106442376672,NCI42,OUT045
4710,2054.6964724939185,FDZ14,OUT035
4711,3887.0350595863883,FDF11,OUT046
4712,1157.6592025476948,FDQ13,OUT018
4713,62.74199790958788,FDO32,OUT010
4714,2172.3785088071672,DRJ37,OUT018
4715,2696.4152413659,FDY43,OUT046
4716,2546.5948840686387,NCT41,OUT017
4717,2079.458594701577,NCV17,OUT045
4718,1391.2970544244608,FDM04,OUT027
4719,453.1628427840412,DRB48,OUT018
4720,2457.1973692111674,FDM24,OUT013
4721,4152.744202236009,FDT37,OUT049
4722,311.22426856430457,NCO05,OUT010
4723,3837.4563873709885,FDL13,OUT046
4724,2543.838366867342,FDL15,OUT017
4725,3242.5501855194793,FDB11,OUT018
4726,363.3675235392851,FDL14,OUT019
4727,367.7041365514892,FDY10,OUT019
4728,1848.5655657064729,FDJ40,OUT049
4729,3851.702652342698,NCW18,OUT046
4730,2138.9297212417127,NCY06,OUT013
4731,1186.1454991615853,DRE13,OUT018
4732,3572.3675661873035,FDA26,OUT045
4733,76.18769903272353,NCE19,OUT010
4734,1364.663924895259,FDE33,OUT035
4735,1478.0216847274303,DRL59,OUT027
4736,674.0555822753747,FDY07,OUT046
4737,2519.291516714368,FDF57,OUT018
4738,1839.5992979439677,FDM58,OUT035
4739,2698.091937595846,FDP26,OUT027
4740,2595.984554828823,FDY32,OUT046
4741,64.13642461013306,FDD51,OUT010
4742,1702.836992623906,FDU22,OUT018
4743,3318.079853214654,FDZ49,OUT018
4744,3660.2356924806586,NCI42,OUT017
4745,1073.8689907434039,FDT04,OUT027
4746,3029.196202870014,NCU41,OUT045
4747,3671.4299371179786,FDS56,OUT045
4748,2561.3767271743964,NCN42,OUT017
4749,3962.0116279320755,FDK34,OUT046
4750,3921.952827472486,FDB03,OUT017
4751,795.7881981542151,DRJ25,OUT035
4752,3250.6648701079944,FDT25,OUT027
4753,2690.15541933575,FDN20,OUT013
4754,3502.323524854614,FDP09,OUT013
4755,556.4033264938832,FDM20,OUT019
4756,1872.9346586160314,NCG55,OUT046
4757,1590.9209648978904,NCP14,OUT045
4758,3836.7929289976596,NCH06,OUT046
4759,1860.181369533229,FDV52,OUT013
4760,727.700897721883,NCL07,OUT035
4761,5302.559937679428,DRJ11,OUT027
4762,1074.088809525591,DRO59,OUT013
4763,342.8814311689541,FDW15,OUT010
4764,2119.0058914872266,NCQ30,OUT035
4765,192.48098954473767,NCN54,OUT019
4766,3029.046106671207,FDY01,OUT027
4767,3660.2745055154223,FDX39,OUT035
4768,2381.7900125068218,FDH53,OUT027
4769,729.0743471162231,FDA57,OUT035
4770,343.60391982105074,NCC07,OUT010
4771,3085.0755348863518,FDU28,OUT013
4772,80.4566705826194,FDK36,OUT010
4773,522.7472376959113,FDR36,OUT018
4774,2505.716255438792,NCQ17,OUT035
4775,98.87613528370117,FDS28,OUT019
4776,2416.889497505541,FDE08,OUT045
4777,1961.276680849148,FDU22,OUT046
4778,1605.0681911483218,FDG41,OUT045
4779,250.4238929601122,FDO31,OUT010
4780,700.6648006019922,FDM21,OUT019
4781,2609.930583719506,FDU40,OUT017
4782,1769.5556767755709,FDV36,OUT018
4783,1661.5137810719718,FDT10,OUT027
4784,771.1448788212256,FDX38,OUT045
4785,4134.380596237977,NCU30,OUT027
4786,3183.6682877853677,NCV06,OUT049
4787,3983.995104330883,FDT16,OUT035
4788,2698.091937595846,NCP41,OUT027
4789,2814.970819039754,FDZ56,OUT017
4790,3182.0057325120865,FDC22,OUT035
4791,738.9514099462192,FDU10,OUT035
4792,1857.780386552595,FDS46,OUT045
4793,2655.6886839145013,FDO08,OUT049
4794,1450.1375294153852,NCV42,OUT018
4795,4036.0771572410877,FDP33,OUT035
4796,3601.397192404869,FDJ12,OUT046
4797,1293.1006422035528,FDH04,OUT045
4798,3521.8157423947555,NCU54,OUT013
4799,363.10703237372974,FDO36,OUT010
4800,6119.889107139724,FDT37,OUT027
4801,390.5688514833375,FDD14,OUT010
4802,3562.9310716688965,FDA16,OUT013
4803,272.13837582548837,NCS42,OUT019
4804,350.09781738962107,FDP10,OUT019
4805,2515.6056174506703,FDQ28,OUT049
4806,334.1811480416452,FDK57,OUT010
4807,1890.5473982368285,FDK02,OUT013
4808,1743.4104161406513,FDW47,OUT018
4809,1823.1917081046379,NCC42,OUT018
4810,3240.260335327885,FDQ37,OUT018
4811,1510.4091146404821,FDL40,OUT046
4812,159.1857392658758,DRE13,OUT010
4813,2678.6533705797415,FDQ34,OUT027
4814,1968.2070348730974,NCB54,OUT046
4815,2545.149505799287,FDS48,OUT049
4816,1076.385486270028,FDO15,OUT045
4817,796.2598361947405,NCT30,OUT013
4818,2366.7797885082787,FDU49,OUT027
4819,1920.9269730768988,FDE21,OUT046
4820,240.7167250094347,FDS49,OUT019
4821,2366.9274611198807,FDT38,OUT027
4822,1584.4436699642833,FDZ01,OUT045
4823,1151.589099339873,FDC41,OUT035
4824,374.65623187072964,DRG13,OUT010
4825,3382.9655397108227,NCZ42,OUT018
4826,1314.2484252049787,NCM07,OUT045
4827,1845.6209339273348,NCV17,OUT018
4828,1417.5622426293085,DRK39,OUT035
4829,1637.0563077133356,FDS37,OUT018
4830,342.48011630149796,FDV12,OUT019
4831,3514.53013314931,NCG19,OUT018
4832,1023.9415424108012,FDS51,OUT013
4833,642.9250139268322,NCO14,OUT046
4834,2088.824248361448,FDC38,OUT046
4835,2127.6537991518067,FDN15,OUT046
4836,4084.2664963479497,NCH42,OUT013
4837,597.2827929042586,FDQ22,OUT046
4838,3160.304893572099,FDC05,OUT013
4839,3160.304893572099,FDZ31,OUT013
4840,3156.590058914084,DRJ23,OUT049
4841,2625.616053423044,FDC52,OUT035
4842,255.02975433872615,DRD12,OUT010
4843,2537.3619275757405,FDV55,OUT017
4844,1327.2131939129924,FDD32,OUT046
4845,3538.172904293172,FDR01,OUT049
4846,340.5695824541908,FDY08,OUT019
4847,3200.8966828760513,FDQ45,OUT045
4848,3759.0175722389204,DRN11,OUT027
4849,1813.5218321095379,NCS05,OUT018
4850,2651.4167655552633,FDY32,OUT035
4851,2625.4885104411,NCD31,OUT045
4852,2615.3328634587765,NCE06,OUT049
4853,1608.067847314797,NCP14,OUT046
4854,518.4890839739753,NCF18,OUT019
4855,2178.8460944176463,FDF14,OUT018
4856,2489.1358696027196,FDB22,OUT017
4857,2648.7881540611284,NCH54,OUT049
4858,741.9033231803174,FDU27,OUT035
4859,4110.907816705504,FDS58,OUT027
4860,2553.7564465622313,NCU29,OUT035
4861,3173.0361353024514,FDJ57,OUT013
4862,1383.0605015945043,FDL56,OUT049
4863,3171.03183939748,FDH60,OUT035
4864,793.0926293735259,FDN24,OUT018
4865,2089.0459261647743,FDD02,OUT017
4866,4205.188253839373,FDP15,OUT017
4867,5302.559937679428,FDB28,OUT027
4868,2416.5567764593725,DRC49,OUT045
4869,1797.3823844374915,NCG30,OUT018
4870,1349.514311072344,FDJ14,OUT049
4871,633.363672644035,FDL52,OUT045
4872,6138.96075412028,NCG19,OUT027
4873,2114.1128943509957,NCN41,OUT035
4874,3845.164610464026,FDW22,OUT013
4875,1838.8518343769224,FDI02,OUT013
4876,2622.304012086704,FDV51,OUT045
4877,1291.084516768655,FDV48,OUT046
4878,353.15192153273347,NCL17,OUT019
4879,1337.6747801859087,FDP46,OUT045
4880,613.4484320763573,FDU10,OUT045
4881,820.9461299937857,FDT37,OUT010
4882,859.2317828044806,FDI27,OUT035
4883,3990.5752145059405,FDN51,OUT046
4884,1366.7622314602438,FDW07,OUT035
4885,3677.562274672892,FDN45,OUT049
4886,4141.381796133699,DRN37,OUT027
4887,3134.977491730727,DRF48,OUT049
4888,96.22992426059184,FDP38,OUT019
4889,5333.324366755651,NCX18,OUT027
4890,1563.7743806777255,FDK45,OUT018
4891,1393.357189115329,FDZ37,OUT049
4892,3409.013847332228,FDS50,OUT018
4893,2952.21865953017,NCR54,OUT018
4894,1539.4784731004204,NCS17,OUT035
4895,2874.2250470084837,FDV31,OUT046
4896,1474.2297368414143,DRE27,OUT017
4897,2628.3020616907975,FDN60,OUT013
4898,3163.947417253865,FDK26,OUT013
4899,1437.948640900819,FDX37,OUT018
4900,3028.514506714519,FDW31,OUT046
4901,2911.2830526400317,FDX26,OUT018
4902,353.15192153273347,DRL49,OUT019
4903,1411.5438602338568,FDU49,OUT017
4904,4385.969474973429,FDY58,OUT046
4905,4064.453553588629,FDN03,OUT045
4906,491.15723479822816,NCV06,OUT010
4907,1264.834469467273,FDH53,OUT045
4908,871.73790895034,FDG31,OUT018
4909,2059.24756087068,NCC06,OUT045
4910,4018.097508663233,FDS13,OUT049
4911,4226.080462882384,FDP16,OUT035
4912,2060.3689700053346,FDA35,OUT013
4913,3595.2944193238095,DRP47,OUT018
4914,714.7363260978362,FDY28,OUT010
4915,1402.4368077366494,FDY20,OUT035
4916,1850.1041430413559,NCH30,OUT017
4917,125.03678075026895,NCR29,OUT019
4918,2489.086649101325,NCP05,OUT013
4919,315.30856962885844,NCF30,OUT019
4920,2724.743144417057,FDA08,OUT035
4921,6847.869177557964,FDN51,OUT027
4922,1608.067847314797,FDH12,OUT046
4923,3294.3157342094987,FDY39,OUT017
4924,3048.929396859589,NCO53,OUT045
4925,2479.8959678782603,FDB40,OUT046
4926,1410.474792001359,FDH02,OUT049
4927,1854.5430670944452,FDY11,OUT027
4928,361.9075801947175,FDQ09,OUT019
4929,3859.4304958336884,FDP16,OUT013
4930,425.83412731763894,NCF55,OUT018
4931,4698.131372946201,FDY09,OUT027
4932,3249.70125547952,FDY39,OUT045
4933,2585.6554993338473,NCU53,OUT049
4934,2514.385076723062,NCT41,OUT049
4935,586.7387758879854,FDJ45,OUT046
4936,2673.154626110565,FDR28,OUT013
4937,1881.6780863682502,FDN08,OUT013
4938,1907.6355457029176,FDJ07,OUT049
4939,4101.004109159378,FDZ09,OUT027
4940,2530.70847511568,FDQ14,OUT017
4941,1395.29794839955,FDY12,OUT027
4942,1998.9531038012744,FDK57,OUT046
4943,2110.3989507242823,FDD20,OUT049
4944,1608.8131794522656,FDS36,OUT018
4945,1663.95527485915,FDI40,OUT049
4946,1779.5503599185654,FDJ40,OUT045
4947,2471.5482887942703,FDE08,OUT013
4948,1536.3883696740775,DRK01,OUT013
4949,703.8932318126789,FDC58,OUT049
4950,3089.658542794261,FDE50,OUT046
4951,2593.6779402293055,FDX48,OUT035
4952,2579.6947331422784,DRM35,OUT018
4953,1653.5973045658984,FDG41,OUT013
4954,3953.900506603931,FDB52,OUT046
4955,2608.573419722658,FDV19,OUT045
4956,2498.6339927196595,DRG48,OUT017
4957,2974.771145553819,FDI26,OUT013
4958,310.21327578405146,FDU11,OUT019
4959,341.37382199983983,FDF59,OUT019
4960,1519.763793196334,FDR07,OUT049
4961,2605.970065291393,NCE06,OUT017
4962,2092.8816220156923,FDE10,OUT046
4963,1610.4869327879999,NCO55,OUT046
4964,839.6117460202406,FDZ13,OUT013
4965,1553.3366089437518,FDT50,OUT017
4966,337.7324284684961,FDH12,OUT010
4967,1866.0970200573925,FDD21,OUT045
4968,4335.061751691438,NCM05,OUT013
4969,930.8277400894384,FDK04,OUT013
4970,1536.6149682873147,FDN33,OUT017
4971,148.5888902448156,NCM18,OUT010
4972,1347.4677115058046,DRC25,OUT049
4973,1719.1736897632973,FDT47,OUT017
4974,2591.428093105743,FDD45,OUT027
4975,1620.6886464426889,NCD07,OUT018
4976,450.10260561231644,NCY54,OUT010
4977,994.2145208809901,FDL12,OUT049
4978,1655.4952559745886,FDL02,OUT017
4979,1405.0838390582912,FDC60,OUT035
4980,3053.2855683772204,FDR37,OUT017
4981,3325.222526691094,FDY16,OUT017
4982,1880.3554088563903,FDU26,OUT045
4983,857.3880753505555,FDN24,OUT013
4984,2470.096155998036,FDH44,OUT013
4985,96.84962431725098,FDE23,OUT010
4986,2856.634944351294,FDW60,OUT017
4987,1925.260385956864,FDQ55,OUT049
4988,1736.8762003505326,FDV32,OUT027
4989,365.5140856361118,FDV03,OUT010
4990,684.3227795422562,FDY14,OUT010
4991,6089.151541935346,NCL55,OUT027
4992,752.4908191852273,DRF25,OUT017
4993,653.565772620807,FDX03,OUT046
4994,3638.0334672632634,FDF40,OUT045
4995,271.23284609193314,FDX24,OUT010
4996,1676.502482409432,FDA25,OUT049
4997,2302.2611802548017,FDH21,OUT018
4998,544.0235210967624,FDB47,OUT010
4999,350.09781738962107,FDT34,OUT019
5000,368.5350848777761,FDS39,OUT010
5001,1197.4632395872063,NCU05,OUT046
5002,1500.6799478188298,FDE02,OUT049
5003,1400.0177222634466,FDL25,OUT035
5004,1553.4969911608396,FDC50,OUT049
5005,1680.0089499658886,FDZ32,OUT049
5006,1293.9689499848237,FDV14,OUT045
5007,1388.9708215692067,FDR07,OUT045
5008,878.8330506468591,FDB26,OUT049
5009,2434.4278578125954,NCR50,OUT045
5010,2117.891382585561,FDP01,OUT018
5011,2097.418499582835,FDH57,OUT045
5012,1087.3625271193855,FDM60,OUT027
5013,2753.661049219406,FDA45,OUT017
5014,4307.190766715017,FDU55,OUT017
5015,1369.244536759631,FDH40,OUT035
5016,30.154928681629887,FDG40,OUT019
5017,3738.125694191296,FDT12,OUT049
5018,816.7761989724022,DRL59,OUT045
5019,1563.1572636839019,FDT47,OUT018
5020,1120.386727273122,FDI60,OUT017
5021,1045.7822829225865,DRF51,OUT027
5022,807.8533586984539,NCK31,OUT049
