,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
4351,3989.0053347806816,FDS44,OUT045
4352,3806.6602550729917,FDE28,OUT046
4353,2244.9890696635484,FDQ33,OUT018
4354,4132.949539735011,FDB37,OUT017
4355,1283.2155220572877,FDQ31,OUT045
4356,2446.39663112574,NCQ05,OUT046
4357,2124.263853016363,FDE10,OUT013
4358,665.1185966486664,FDF38,OUT017
4359,554.1870716588602,FDE50,OUT019
4360,356.3141356403516,DRG37,OUT010
4361,5470.801711552598,NCH06,OUT049
4362,4214.177156418072,FDY14,OUT045
4363,1452.4147713008526,FDO27,OUT017
4364,3938.9033829573896,FDQ19,OUT049
4365,556.6256849623634,FDZ26,OUT019
4366,4170.346948222618,FDN51,OUT013
4367,2194.3152727835195,FDK20,OUT035
4368,2839.547379012765,FDD40,OUT018
4369,739.7137060544741,DRI25,OUT018
4370,1938.978390423276,FDH56,OUT017
4371,5292.836879031073,FDI36,OUT027
4372,726.5338772159348,DRH11,OUT018
4373,1379.7398376653898,NCV18,OUT017
4374,2906.445059992306,DRI01,OUT049
4375,3209.4628049130088,DRE48,OUT049
4376,1026.1046699758144,FDS51,OUT035
4377,789.146991083705,FDM38,OUT017
4378,5318.314142757107,FDB60,OUT027
4379,4536.583237337227,FDY58,OUT035
4380,2188.116815536346,FDY22,OUT045
4381,6218.825721934288,FDF11,OUT027
4382,1584.7810923796333,FDZ51,OUT035
4383,3257.6579135740026,FDQ45,OUT017
4384,3212.950483531955,FDF17,OUT035
4385,3764.814128595692,NCF31,OUT027
4386,2044.4825610523749,FDA37,OUT013
4387,660.3306707709917,FDO51,OUT046
4388,3087.279023472912,FDF34,OUT013
4389,1361.7302885370436,FDD57,OUT018
4390,3833.4014809766895,FDO37,OUT046
4391,812.055927745874,FDR49,OUT049
4392,2208.281264967779,FDS39,OUT049
4393,1465.6002147957056,FDI48,OUT027
4394,2949.96365527827,DRM35,OUT049
4395,3053.28556837722,FDV57,OUT035
4396,2641.3056958826546,FDZ55,OUT013
4397,1361.4466034475263,FDI28,OUT035
4398,1007.8063434337247,FDS21,OUT045
4399,1648.6265632892473,FDT34,OUT013
4400,969.1726781550614,DRI25,OUT035
4401,449.6359701213207,FDT47,OUT010
4402,1022.4542839073896,DRH39,OUT045
4403,2234.689378764959,NCD54,OUT045
4404,2368.148001847489,FDU16,OUT027
4405,2093.2281273789954,NCW29,OUT045
4406,5755.162826022406,FDV25,OUT027
4407,1709.7603143847614,FDM56,OUT035
4408,1988.7372620325873,FDZ04,OUT027
4409,30.154928681629965,FDG59,OUT019
4410,1321.6136840533725,FDI56,OUT045
4411,1385.5647827321172,FDS33,OUT035
4412,2902.144236474273,FDC23,OUT049
4413,3171.713357876582,FDT11,OUT049
4414,3938.593603537363,FDG17,OUT045
4415,1835.3694079708885,FDZ44,OUT045
4416,2625.787870605689,FDJ52,OUT013
4417,2506.0770888224365,DRI23,OUT046
4418,224.65897565666495,DRE15,OUT010
4419,1658.302316867949,NCF07,OUT013
4420,938.0660098218578,NCR29,OUT049
4421,85.6901353381831,FDE44,OUT019
4422,1372.4128002756684,FDT23,OUT035
4423,4215.793630685874,NCG06,OUT017
4424,440.04257762472207,NCU41,OUT010
4425,1716.8231616505839,FDH46,OUT017
4426,3017.960009340338,FDV31,OUT013
4427,3795.578557671917,NCT41,OUT027
4428,4094.677051979354,FDE22,OUT027
4429,1590.9209648978901,FDC26,OUT045
4430,657.8473135590318,DRF51,OUT017
4431,361.90758019471764,NCY53,OUT019
4432,3207.5797974972734,FDY21,OUT017
4433,1027.4897186408714,FDL27,OUT013
4434,3180.424191994598,FDZ34,OUT049
4435,224.94320438783984,NCF43,OUT010
4436,1633.1265129104836,FDC21,OUT035
4437,2465.07184950267,FDL26,OUT013
4438,320.808930173796,FDT25,OUT010
4439,1098.1040624036038,NCR30,OUT046
4440,359.26939297281956,DRL23,OUT019
4441,3180.424191994598,NCR05,OUT049
4442,796.4701002570948,NCE19,OUT018
4443,649.6178980032374,FDY07,OUT035
4444,4023.5015956997536,FDB10,OUT017
4445,1657.064414668854,FDP57,OUT013
4446,371.47346048639565,FDU48,OUT019
4447,1417.5394047561463,FDH48,OUT035
4448,1907.4672487965463,FDO33,OUT035
4449,2439.6047479059243,NCU29,OUT045
4450,649.8296461842021,FDW35,OUT046
4451,554.9270513295917,FDH05,OUT010
4452,1669.1126556595782,FDP26,OUT049
4453,704.9926606426072,DRG27,OUT035
4454,2449.5900678292387,FDQ33,OUT046
4455,338.2480925928754,FDH20,OUT010
4456,1317.6096366281129,FDV14,OUT046
4457,893.6641036596452,DRD01,OUT046
4458,1553.1242614953662,NCI17,OUT049
4459,384.7597873022066,FDF39,OUT010
4460,1610.4869327879996,FDX37,OUT046
4461,3546.210112399649,NCX17,OUT035
4462,4289.259033008295,FDN03,OUT013
4463,541.3812262765174,NCS41,OUT010
4464,3110.586672754456,FDH34,OUT045
4465,1887.5516999094884,NCX53,OUT018
4466,2418.144351251668,FDY31,OUT046
4467,2166.535826712978,FDD20,OUT017
4468,732.2444306727456,FDE51,OUT045
4469,1351.7346577677238,FDV27,OUT046
4470,2489.13586960272,FDF16,OUT035
4471,1564.0205558016764,FDZ02,OUT049
4472,974.8162966916067,NCK05,OUT045
4473,5138.732533420888,FDM12,OUT027
4474,2181.6154251861713,NCA05,OUT018
4475,2565.10708004787,FDX33,OUT045
4476,2931.5552511211354,FDM25,OUT049
4477,1172.7580659014247,FDE41,OUT018
4478,1334.587775350817,FDW14,OUT045
4479,1463.0838706776067,NCD30,OUT046
4480,549.6571146899483,FDB23,OUT010
4481,925.110909881367,FDF45,OUT046
4482,2107.65140024721,FDW20,OUT017
4483,2940.406926604385,FDF47,OUT045
4484,614.9073377802786,NCR05,OUT019
4485,3104.6855837248113,DRB01,OUT046
4486,2805.8120426684104,FDE36,OUT013
4487,3273.9045920590847,FDU56,OUT049
4488,3710.794048482484,FDB23,OUT049
4489,1405.9746608373057,FDN48,OUT049
4490,3132.6152809002174,FDS43,OUT013
4491,3173.310317492117,NCN05,OUT013
4492,2871.4462769272614,NCL53,OUT049
4493,1322.092283708657,FDL56,OUT046
4494,1352.8591539166557,FDH17,OUT018
4495,2032.9700250405804,FDP37,OUT046
4496,538.4328665811784,FDG09,OUT019
4497,3852.8960447851687,FDA55,OUT045
4498,3847.4216690906014,FDX31,OUT049
4499,4033.4312910168433,FDJ41,OUT045
4500,2426.167263291622,DRC24,OUT045
4501,2002.7468148507194,FDQ21,OUT035
4502,1474.9325707336782,NCT54,OUT045
4503,3899.6912127877868,FDH08,OUT049
4504,3425.084357209807,FDY38,OUT018
4505,854.7258620054567,DRM11,OUT010
4506,3385.3969063607406,FDG32,OUT049
4507,3842.2926826813405,NCH18,OUT046
4508,3731.421794678906,FDI20,OUT035
4509,2178.8460944176463,FDA33,OUT018
4510,3742.836277391909,FDN45,OUT013
4511,104.55068837993798,FDT45,OUT010
4512,3907.379130740124,FDR32,OUT035
4513,3791.890738296462,FDA48,OUT017
4514,2494.9608146694472,FDN23,OUT017
4515,742.7111217204263,NCR18,OUT035
4516,1492.0794531505849,FDD45,OUT046
4517,3166.3361643480025,FDI22,OUT018
4518,2256.753228495413,FDT09,OUT013
4519,3780.568333673374,DRC24,OUT027
4520,2427.627141703128,FDT39,OUT046
4521,1458.210930077241,FDX28,OUT045
4522,1337.996602529714,FDA50,OUT018
4523,4394.2171378618405,FDT33,OUT027
4524,1989.3700746014085,FDQ60,OUT049
4525,1634.1566434396998,NCM19,OUT018
4526,3328.247714619766,FDF40,OUT046
4527,4022.6521675748663,NCI30,OUT035
4528,4037.7502362018618,FDK34,OUT049
4529,6107.158281538415,FDA38,OUT027
4530,597.0508149819299,FDT02,OUT045
4531,1359.7179666366071,FDC11,OUT017
4532,662.8402544945097,FDD08,OUT046
4533,4164.174429617502,NCS29,OUT046
4534,471.8736050592696,DRI03,OUT010
4535,1208.6568526614687,FDK48,OUT035
4536,2530.139281800745,FDM52,OUT049
4537,978.7654255888627,FDP49,OUT035
4538,2604.3897576309546,DRA24,OUT046
4539,2906.445059992306,NCJ43,OUT049
4540,3182.893331974449,FDE11,OUT045
4541,2426.8739270188657,FDP01,OUT049
4542,1172.7580659014247,FDQ59,OUT018
4543,518.4890839739753,FDA43,OUT019
4544,2559.581391628959,FDL14,OUT017
4545,336.12669525716103,FDV50,OUT010
4546,5474.837581735496,FDT01,OUT027
4547,2198.102060249222,NCC42,OUT035
4548,1790.7019288532783,FDO28,OUT046
4549,260.66050761663763,FDD32,OUT019
4550,3311.233793022807,FDV45,OUT035
4551,374.7503090784401,NCW17,OUT019
4552,2361.130904763109,NCJ17,OUT027
4553,3106.0989913272465,NCF18,OUT049
4554,2309.0076409145604,FDP01,OUT045
4555,2321.501883838904,FDH24,OUT045
4556,5571.098453983809,FDI38,OUT027
4557,734.8940561278204,FDX03,OUT035
4558,3480.710452745732,FDY28,OUT046
4559,2525.7679560059687,FDN34,OUT018
4560,2464.6131820978067,FDJ02,OUT045
4561,362.55591521752757,FDW40,OUT019
4562,734.8940561278204,FDX03,OUT017
4563,3766.0346693233005,FDE17,OUT027
4564,2686.325388769713,FDT58,OUT046
4565,3576.8108796031756,FDI38,OUT013
4566,3870.3137655541036,FDW22,OUT035
4567,2746.1709251440584,FDS15,OUT027
4568,3315.288167789479,NCX06,OUT013
4569,3958.0365145313954,DRK47,OUT035
4570,4789.398201135166,FDC23,OUT027
4571,349.5561145287891,FDM56,OUT010
4572,3141.880781421794,FDP21,OUT046
4573,3456.4351044182213,FDP58,OUT046
4574,839.7833570634142,FDA27,OUT019
4575,275.8077205574924,FDK41,OUT019
4576,3913.1997684816984,NCH42,OUT046
4577,624.5402293108306,FDG29,OUT045
4578,2172.905072651662,FDW15,OUT018
4579,756.743971540627,FDD28,OUT018
4580,3280.907564288629,FDQ37,OUT049
4581,3004.9421395621007,FDC23,OUT035
4582,1444.9097652677608,FDV13,OUT035
4583,3498.7486822799433,FDK33,OUT046
4584,1896.3439545935996,FDO33,OUT013
4585,2649.3492874950794,FDN21,OUT017
4586,5247.88680010813,NCW06,OUT027
4587,3687.7201297825977,FDI38,OUT035
4588,2605.480286480478,FDC21,OUT027
4589,2091.4273680147217,NCS05,OUT046
4590,779.2986243848543,NCN53,OUT049
4591,162.43773688762155,FDV40,OUT010
4592,3947.0626214167887,FDG60,OUT017
4593,5201.791475463024,NCY30,OUT027
4594,2103.5182793305084,FDM40,OUT045
4595,3113.0929948599314,NCO30,OUT046
4596,2933.1660394221462,FDK10,OUT046
4597,2731.3768970738824,FDM36,OUT045
4598,1876.8058628551635,FDN10,OUT013
4599,1333.7798827687934,FDM46,OUT018
4600,1785.5793157314467,FDX50,OUT049
4601,3927.3093042217906,FDP33,OUT045
4602,3134.1895393370883,FDO12,OUT045
4603,1817.9634078437289,FDC28,OUT013
4604,1279.8631873814074,FDO31,OUT045
4605,2501.494287556269,FDX45,OUT035
4606,2077.5470592611387,FDV21,OUT049
4607,1362.11584799146,FDH04,OUT049
4608,2746.520714246165,NCG54,OUT013
4609,2595.984554828823,FDO13,OUT046
4610,4787.39551516936,FDA09,OUT027
4611,2144.2564590878887,FDC38,OUT017
4612,2300.6873414982633,NCO42,OUT046
4613,2130.1255892348945,FDL45,OUT049
4614,828.7719481084802,NCK31,OUT013
4615,2970.571215585555,FDM39,OUT017
4616,497.3171326922524,FDC22,OUT010
4617,1836.1486291171484,FDF46,OUT046
4618,3139.1709932855383,FDQ37,OUT045
4619,544.0235210967622,FDH41,OUT010
4620,640.1930608084133,FDQ04,OUT046
4621,5179.220021145465,NCQ02,OUT027
4622,5169.496962497111,FDJ57,OUT027
4623,2198.8323885090895,NCE07,OUT049
4624,975.9969938680209,FDE56,OUT013
4625,3602.3810276099425,FDI20,OUT049
4626,596.0269279939159,FDK36,OUT018
4627,5287.040322674302,FDP08,OUT027
4628,2181.564157071389,FDF44,OUT017
4629,2693.824428656871,NCU53,OUT017
4630,3169.6116591634786,FDF47,OUT035
4631,312.8477959655648,FDS55,OUT010
4632,290.8894780740182,FDZ52,OUT010
4633,1509.1281680422746,FDL04,OUT018
4634,2606.1845432808677,NCM26,OUT035
4635,2719.0459152675166,FDX43,OUT049
4636,3808.298795699471,FDP52,OUT049
4637,632.7291762584056,DRK49,OUT045
4638,2646.7699106439177,FDE38,OUT013
4639,2562.349089146321,DRF13,OUT035
4640,255.32162818716148,FDK41,OUT010
4641,3137.067208722639,FDJ04,OUT027
4642,1637.0563077133352,FDZ44,OUT018
4643,3818.959004534925,FDS11,OUT013
4644,3921.911250573077,FDA55,OUT049
4645,3046.1145881351417,NCW53,OUT046
4646,2768.4958523406126,FDB49,OUT027
4647,3230.0547773166486,FDD23,OUT017
4648,1756.153629517539,NCV42,OUT045
4649,1760.861045492169,NCZ29,OUT018
4650,921.2195436523381,FDQ26,OUT013
4651,752.4908191852273,FDV08,OUT017
4652,1567.9801585894031,FDC53,OUT049
4653,-265.87344651335286,FDV58,OUT010
4654,90.52546539004167,NCP02,OUT019
4655,856.5734386355354,DRI37,OUT045
4656,3929.7853345947246,FDQ12,OUT049
4657,1263.7414630310814,FDE33,OUT046
4658,1415.9957959059498,FDX27,OUT045
4659,896.1544983567717,FDM22,OUT017
4660,361.90758019471764,NCH30,OUT019
4661,4008.792853998096,FDC04,OUT017
4662,1275.4328174533805,FDO38,OUT046
4663,3029.0461066712064,FDV52,OUT027
4664,1582.9160529820276,FDB32,OUT013
4665,602.1962140161614,FDV43,OUT018
4666,2596.2751189783503,FDI24,OUT018
4667,1406.5128670610395,FDR40,OUT017
4668,2490.273114357797,FDW02,OUT049
4669,808.678456862305,FDE44,OUT049
4670,1368.9688888532467,FDL38,OUT046
4671,307.47406801526216,NCT54,OUT010
4672,528.8317700011329,DRJ39,OUT010
4673,4166.747379537868,FDW55,OUT049
4674,261.3157057111292,DRF13,OUT019
4675,2166.5539176705615,NCW17,OUT049
4676,710.8176057093343,FDP13,OUT035
4677,2467.6814661458925,FDS08,OUT018
4678,1082.8687391670928,NCP17,OUT035
4679,3544.945055475244,NCO53,OUT035
4680,2764.3780801144653,FDH19,OUT045
4681,2001.6793787259178,FDJ04,OUT017
4682,918.6620293654273,FDG10,OUT049
4683,274.21208700322967,FDA40,OUT010
4684,2592.9848986623474,FDI53,OUT045
4685,87.959637692346,FDU09,OUT010
4686,1491.4988824573124,FDK60,OUT045
4687,628.9459965343626,FDR43,OUT017
4688,3664.1172631999652,FDW22,OUT017
4689,626.4427756454288,DRP47,OUT010
4690,290.4490671482457,DRG48,OUT010
4691,2546.594884068639,FDA14,OUT035
4692,1338.1768383623723,FDU49,OUT013
4693,4032.5768286998377,FDK28,OUT045
4694,2821.8057065263993,FDT19,OUT046
4695,1958.5550434477811,NCQ42,OUT045
4696,3791.2525553586124,FDD03,OUT045
4697,1624.7493947045218,NCM53,OUT013
4698,2121.3893606837314,NCX53,OUT045
4699,2373.403900411482,FDV14,OUT027
4700,2667.303174508222,NCZ54,OUT017
4701,913.3773484041067,FDB39,OUT013
4702,2436.5171380568586,DRC24,OUT046
4703,1163.4318326937369,FDY36,OUT013
4704,2922.6645643546835,FDN01,OUT035
4705,806.8088712573298,DRH25,OUT046
4706,653.1645009158078,FDV08,OUT046
4707,3958.178825816865,NCP53,OUT049
4708,339.41455409743963,FDU52,OUT010
4709,3445.1064423766725,NCI42,OUT045
4710,2054.696472493918,FDZ14,OUT035
4711,3887.0350595863883,FDF11,OUT046
4712,1157.6592025476946,FDQ13,OUT018
4713,62.74199790958811,FDO32,OUT010
4714,2172.3785088071672,DRJ37,OUT018
4715,2696.4152413659,FDY43,OUT046
4716,2546.594884068639,NCT41,OUT017
4717,2079.4585947015776,NCV17,OUT045
4718,1391.2970544244608,FDM04,OUT027
4719,453.1628427840414,DRB48,OUT018
4720,2457.1973692111683,FDM24,OUT013
4721,4152.744202236009,FDT37,OUT049
4722,311.22426856430485,NCO05,OUT010
4723,3837.456387370989,FDL13,OUT046
4724,2543.8383668673423,FDL15,OUT017
4725,3242.5501855194802,FDB11,OUT018
4726,363.3675235392853,FDL14,OUT019
4727,367.70413655148934,FDY10,OUT019
4728,1848.5655657064726,FDJ40,OUT049
4729,3851.702652342698,NCW18,OUT046
4730,2138.9297212417137,NCY06,OUT013
4731,1186.1454991615851,DRE13,OUT018
4732,3572.367566187304,FDA26,OUT045
4733,76.18769903272373,NCE19,OUT010
4734,1364.6639248952588,FDE33,OUT035
4735,1478.0216847274303,DRL59,OUT027
4736,674.0555822753743,FDY07,OUT046
4737,2519.2915167143674,FDF57,OUT018
4738,1839.5992979439673,FDM58,OUT035
4739,2698.091937595846,FDP26,OUT027
4740,2595.984554828823,FDY32,OUT046
4741,64.13642461013323,FDD51,OUT010
4742,1702.8369926239056,FDU22,OUT018
4743,3318.079853214655,FDZ49,OUT018
4744,3660.235692480659,NCI42,OUT017
4745,1073.8689907434039,FDT04,OUT027
4746,3029.1962028700145,NCU41,OUT045
4747,3671.429937117979,FDS56,OUT045
4748,2561.376727174397,NCN42,OUT017
4749,3962.011627932075,FDK34,OUT046
4750,3921.952827472486,FDB03,OUT017
4751,795.788198154215,DRJ25,OUT035
4752,3250.6648701079944,FDT25,OUT027
4753,2690.1554193357506,FDN20,OUT013
4754,3502.323524854615,FDP09,OUT013
4755,556.403326493883,FDM20,OUT019
4756,1872.934658616031,NCG55,OUT046
4757,1590.9209648978901,NCP14,OUT045
4758,3836.7929289976596,NCH06,OUT046
4759,1860.1813695332285,FDV52,OUT013
4760,727.700897721883,NCL07,OUT035
4761,5302.559937679427,DRJ11,OUT027
4762,1074.0888095255907,DRO59,OUT013
4763,342.8814311689543,FDW15,OUT010
4764,2119.0058914872257,NCQ30,OUT035
4765,192.48098954473784,NCN54,OUT019
4766,3029.0461066712064,FDY01,OUT027
4767,3660.274505515423,FDX39,OUT035
4768,2381.7900125068218,FDH53,OUT027
4769,729.0743471162231,FDA57,OUT035
4770,343.6039198210509,NCC07,OUT010
4771,3085.0755348863527,FDU28,OUT013
4772,80.4566705826196,FDK36,OUT010
4773,522.7472376959113,FDR36,OUT018
4774,2505.7162554387924,NCQ17,OUT035
4775,98.87613528370117,FDS28,OUT019
4776,2416.8894975055414,FDE08,OUT045
4777,1961.2766808491476,FDU22,OUT046
4778,1605.0681911483216,FDG41,OUT045
4779,250.42389296011208,FDO31,OUT010
4780,700.6648006019922,FDM21,OUT019
4781,2609.930583719506,FDU40,OUT017
4782,1769.5556767755702,FDV36,OUT018
4783,1661.5137810719723,FDT10,OUT027
4784,771.1448788212253,FDX38,OUT045
4785,4134.380596237977,NCU30,OUT027
4786,3183.6682877853686,NCV06,OUT049
4787,3983.995104330883,FDT16,OUT035
4788,2698.091937595846,NCP41,OUT027
4789,2814.970819039754,FDZ56,OUT017
4790,3182.005732512087,FDC22,OUT035
4791,738.9514099462192,FDU10,OUT035
4792,1857.7803865525946,FDS46,OUT045
4793,2655.688683914502,FDO08,OUT049
4794,1450.137529415385,NCV42,OUT018
4795,4036.0771572410877,FDP33,OUT035
4796,3601.3971924048697,FDJ12,OUT046
4797,1293.1006422035525,FDH04,OUT045
4798,3521.8157423947564,NCU54,OUT013
4799,363.10703237372996,FDO36,OUT010
4800,6119.889107139723,FDT37,OUT027
4801,390.5688514833375,FDD14,OUT010
4802,3562.9310716688974,FDA16,OUT013
4803,272.1383758254882,NCS42,OUT019
4804,350.09781738962124,FDP10,OUT019
4805,2515.605617450671,FDQ28,OUT049
4806,334.18114804164526,FDK57,OUT010
4807,1890.547398236828,FDK02,OUT013
4808,1743.4104161406503,FDW47,OUT018
4809,1823.1917081046379,NCC42,OUT018
4810,3240.260335327885,FDQ37,OUT018
4811,1510.4091146404824,FDL40,OUT046
4812,159.18573926587558,DRE13,OUT010
4813,2678.6533705797415,FDQ34,OUT027
4814,1968.2070348730965,NCB54,OUT046
4815,2545.149505799288,FDS48,OUT049
4816,1076.3854862700277,FDO15,OUT045
4817,796.2598361947403,NCT30,OUT013
4818,2366.7797885082787,FDU49,OUT027
4819,1920.9269730768983,FDE21,OUT046
4820,240.7167250094346,FDS49,OUT019
4821,2366.9274611198807,FDT38,OUT027
4822,1584.4436699642831,FDZ01,OUT045
4823,1151.5890993398727,FDC41,OUT035
4824,374.6562318707302,DRG13,OUT010
4825,3382.9655397108227,NCZ42,OUT018
4826,1314.2484252049785,NCM07,OUT045
4827,1845.6209339273348,NCV17,OUT018
4828,1417.5622426293082,DRK39,OUT035
4829,1637.0563077133352,FDS37,OUT018
4830,342.4801163014981,FDV12,OUT019
4831,3514.53013314931,NCG19,OUT018
4832,1023.9415424108014,FDS51,OUT013
4833,642.9250139268321,NCO14,OUT046
4834,2088.8242483614486,FDC38,OUT046
4835,2127.653799151807,FDN15,OUT046
4836,4084.26649634795,NCH42,OUT013
4837,597.2827929042584,FDQ22,OUT046
4838,3160.3048935721,FDC05,OUT013
4839,3160.3048935721,FDZ31,OUT013
4840,3156.5900589140842,DRJ23,OUT049
4841,2625.6160534230444,FDC52,OUT035
4842,255.0297543387261,DRD12,OUT010
4843,2537.361927575741,FDV55,OUT017
4844,1327.2131939129922,FDD32,OUT046
4845,3538.172904293173,FDR01,OUT049
4846,340.56958245419077,FDY08,OUT019
4847,3200.8966828760517,FDQ45,OUT045
4848,3759.0175722389204,DRN11,OUT027
4849,1813.5218321095379,NCS05,OUT018
4850,2651.4167655552633,FDY32,OUT035
4851,2625.4885104411,NCD31,OUT045
4852,2615.332863458777,NCE06,OUT049
4853,1608.0678473147968,NCP14,OUT046
4854,518.4890839739753,NCF18,OUT019
4855,2178.8460944176463,FDF14,OUT018
4856,2489.13586960272,FDB22,OUT017
4857,2648.788154061129,NCH54,OUT049
4858,741.9033231803173,FDU27,OUT035
4859,4110.907816705504,FDS58,OUT027
4860,2553.7564465622318,NCU29,OUT035
4861,3173.0361353024523,FDJ57,OUT013
4862,1383.060501594504,FDL56,OUT049
4863,3171.0318393974803,FDH60,OUT035
4864,793.0926293735258,FDN24,OUT018
4865,2089.0459261647734,FDD02,OUT017
4866,4205.188253839373,FDP15,OUT017
4867,5302.559937679427,FDB28,OUT027
4868,2416.556776459373,DRC49,OUT045
4869,1797.3823844374906,NCG30,OUT018
4870,1349.5143110723438,FDJ14,OUT049
4871,633.3636726440349,FDL52,OUT045
4872,6138.9607541202795,NCG19,OUT027
4873,2114.112894350995,NCN41,OUT035
4874,3845.1646104640276,FDW22,OUT013
4875,1838.8518343769222,FDI02,OUT013
4876,2622.304012086704,FDV51,OUT045
4877,1291.0845167686548,FDV48,OUT046
4878,353.15192153273347,NCL17,OUT019
4879,1337.6747801859085,FDP46,OUT045
4880,613.4484320763572,FDU10,OUT045
4881,820.9461299937858,FDT37,OUT010
4882,859.2317828044805,FDI27,OUT035
4883,3990.5752145059405,FDN51,OUT046
4884,1366.7622314602436,FDW07,OUT035
4885,3677.5622746728936,FDN45,OUT049
4886,4141.381796133699,DRN37,OUT027
4887,3134.9774917307277,DRF48,OUT049
4888,96.22992426059191,FDP38,OUT019
4889,5333.32436675565,NCX18,OUT027
4890,1563.774380677725,FDK45,OUT018
4891,1393.3571891153288,FDZ37,OUT049
4892,3409.013847332229,FDS50,OUT018
4893,2952.2186595301705,NCR54,OUT018
4894,1539.4784731004204,NCS17,OUT035
4895,2874.225047008483,FDV31,OUT046
4896,1474.2297368414143,DRE27,OUT017
4897,2628.302061690798,FDN60,OUT013
4898,3163.9474172538658,FDK26,OUT013
4899,1437.9486409008189,FDX37,OUT018
4900,3028.5145067145195,FDW31,OUT046
4901,2911.283052640032,FDX26,OUT018
4902,353.15192153273347,DRL49,OUT019
4903,1411.5438602338565,FDU49,OUT017
4904,4385.96947497343,FDY58,OUT046
4905,4064.453553588629,FDN03,OUT045
4906,491.15723479822816,NCV06,OUT010
4907,1264.8344694672728,FDH53,OUT045
4908,871.73790895034,FDG31,OUT018
4909,2059.2475608706804,NCC06,OUT045
4910,4018.097508663233,FDS13,OUT049
4911,4226.080462882384,FDP16,OUT035
4912,2060.3689700053337,FDA35,OUT013
4913,3595.2944193238095,DRP47,OUT018
4914,714.7363260978361,FDY28,OUT010
4915,1402.436807736649,FDY20,OUT035
4916,1850.1041430413554,NCH30,OUT017
4917,125.03678075026899,NCR29,OUT019
4918,2489.0866491013257,NCP05,OUT013
4919,315.30856962885844,NCF30,OUT019
4920,2724.743144417057,FDA08,OUT035
4921,6847.869177557963,FDN51,OUT027
4922,1608.0678473147968,FDH12,OUT046
4923,3294.315734209499,FDY39,OUT017
4924,3048.9293968595894,NCO53,OUT045
4925,2479.8959678782608,FDB40,OUT046
4926,1410.4747920013588,FDH02,OUT049
4927,1854.5430670944456,FDY11,OUT027
4928,361.90758019471764,FDQ09,OUT019
4929,3859.430495833688,FDP16,OUT013
4930,425.8341273176392,NCF55,OUT018
4931,4698.131372946201,FDY09,OUT027
4932,3249.7012554795206,FDY39,OUT045
4933,2585.655499333848,NCU53,OUT049
4934,2514.385076723063,NCT41,OUT049
4935,586.7387758879851,FDJ45,OUT046
4936,2673.1546261105655,FDR28,OUT013
4937,1881.6780863682498,FDN08,OUT013
4938,1907.6355457029172,FDJ07,OUT049
4939,4101.004109159378,FDZ09,OUT027
4940,2530.7084751156804,FDQ14,OUT017
4941,1395.2979483995503,FDY12,OUT027
4942,1998.9531038012738,FDK57,OUT046
4943,2110.398950724282,FDD20,OUT049
4944,1608.8131794522653,FDS36,OUT018
4945,1663.9552748591498,FDI40,OUT049
4946,1779.5503599185652,FDJ40,OUT045
4947,2471.5482887942712,FDE08,OUT013
4948,1536.3883696740777,DRK01,OUT013
4949,703.8932318126788,FDC58,OUT049
4950,3089.6585427942614,FDE50,OUT046
4951,2593.677940229306,FDX48,OUT035
4952,2579.694733142278,DRM35,OUT018
4953,1653.5973045658982,FDG41,OUT013
4954,3953.900506603931,FDB52,OUT046
4955,2608.573419722658,FDV19,OUT045
4956,2498.63399271966,DRG48,OUT017
4957,2974.771145553819,FDI26,OUT013
4958,310.21327578405146,FDU11,OUT019
4959,341.37382199983995,FDF59,OUT019
4960,1519.7637931963345,FDR07,OUT049
4961,2605.970065291393,NCE06,OUT017
4962,2092.8816220156928,FDE10,OUT046
4963,1610.4869327879996,NCO55,OUT046
4964,839.6117460202403,FDZ13,OUT013
4965,1553.3366089437518,FDT50,OUT017
4966,337.73242846849615,FDH12,OUT010
4967,1866.097020057392,FDD21,OUT045
4968,4335.061751691437,NCM05,OUT013
4969,930.8277400894382,FDK04,OUT013
4970,1536.6149682873147,FDN33,OUT017
4971,148.58889024481573,NCM18,OUT010
4972,1347.4677115058043,DRC25,OUT049
4973,1719.1736897632973,FDT47,OUT017
4974,2591.4280931057433,FDD45,OUT027
4975,1620.6886464426884,NCD07,OUT018
4976,450.10260561231667,NCY54,OUT010
4977,994.2145208809901,FDL12,OUT049
4978,1655.4952559745882,FDL02,OUT017
4979,1405.0838390582908,FDC60,OUT035
4980,3053.28556837722,FDR37,OUT017
4981,3325.2225266910946,FDY16,OUT017
4982,1880.35540885639,FDU26,OUT045
4983,857.388075350555,FDN24,OUT013
4984,2470.096155998037,FDH44,OUT013
4985,96.84962431725117,FDE23,OUT010
4986,2856.6349443512936,FDW60,OUT017
4987,1925.2603859568635,FDQ55,OUT049
4988,1736.876200350533,FDV32,OUT027
4989,365.51408563611204,FDV03,OUT010
4990,684.3227795422563,FDY14,OUT010
4991,6089.151541935345,NCL55,OUT027
4992,752.4908191852273,DRF25,OUT017
4993,653.5657726208069,FDX03,OUT046
4994,3638.0334672632634,FDF40,OUT045
4995,271.2328460919331,FDX24,OUT010
4996,1676.5024824094319,FDA25,OUT049
4997,2302.2611802548017,FDH21,OUT018
4998,544.0235210967622,FDB47,OUT010
